6927,0,0.515971,0.455160,0.110565,0.347666
6927,0,0.533170,0.571867,0.176904,0.426290
6927,0,0.845209,0.598894,0.240786,0.359951
5182,0,0.477734,0.523438,0.205469,0.403125
2587,0,0.282468,0.582468,0.246753,0.396104
2958,0,0.356738,0.443375,0.130238,0.411099
4635,0,0.598280,0.544746,0.320555,0.449500
4635,0,0.277484,0.431440,0.111622,0.315027
2927,0,0.536240,0.512458,0.158550,0.460929
4547,0,0.632645,0.564286,0.332393,0.425755
237,0,0.613907,0.506584,0.217516,0.405188
237,1,0.687369,0.340721,0.064853,0.068871
237,2,0.577463,0.454357,0.138889,0.180211
237,0,0.789814,0.633994,0.285813,0.289256
237,2,0.791823,0.685647,0.276056,0.181359
1412,0,0.307692,0.546154,0.261538,0.451923
5546,0,0.531461,0.565169,0.211236,0.442697
5546,2,0.535955,0.568539,0.197753,0.269663
5546,2,0.410112,0.324719,0.103371,0.155056
5546,0,0.410112,0.396629,0.125843,0.361798
1951,0,0.298936,0.617021,0.308511,0.344681
670,0,0.319197,0.475376,0.100319,0.303238
5578,0,0.421348,0.403371,0.125843,0.379775
5578,2,0.415730,0.339326,0.101124,0.148315
2601,0,0.355469,0.578906,0.200000,0.385937
924,0,0.306641,0.427344,0.124219,0.329688
924,0,0.312891,0.664453,0.300781,0.233594
3577,0,0.388137,0.425955,0.138535,0.415605
3577,1,0.373806,0.234475,0.105096,0.029459
3577,2,0.395303,0.389729,0.121019,0.169586
187,0,0.680590,0.597052,0.299754,0.378378
4263,0,0.697183,0.676761,0.236620,0.207042
4263,0,0.294366,0.459859,0.135211,0.353521
4263,1,0.719014,0.652113,0.176056,0.146479
4263,2,0.700000,0.735211,0.222535,0.081690
3478,0,0.466242,0.490446,0.194904,0.463694
4435,0,0.270681,0.437956,0.098540,0.323601
4435,0,0.400243,0.401460,0.090024,0.362530
2900,
5618,0,0.476248,0.519488,0.183922,0.490865
3541,0,0.295223,0.421019,0.164331,0.405096
3541,1,0.269427,0.246497,0.111465,0.054777
3541,2,0.300318,0.418471,0.142675,0.211465
328,0,0.592645,0.482694,0.209035,0.370025
328,1,0.663055,0.335105,0.061802,0.071106
328,2,0.560052,0.461035,0.138889,0.186071
328,0,0.664052,0.571681,0.272461,0.412679
328,2,0.672691,0.609560,0.249867,0.281100
4255,0,0.464789,0.511972,0.146479,0.401408
4255,0,0.269718,0.451408,0.097183,0.345070
4255,1,0.480986,0.356338,0.094366,0.070423
4255,2,0.465493,0.514789,0.133803,0.201408
4223,0,0.492958,0.516197,0.143662,0.412676
4223,0,0.264085,0.455634,0.100000,0.364789
4223,0,0.385211,0.393662,0.102817,0.350704
3449,0,0.410426,0.406388,0.096916,0.372247
6931,0,0.504300,0.470516,0.109337,0.393120
6931,0,0.538698,0.568796,0.197789,0.427518
6931,0,0.865479,0.600737,0.269042,0.361179
7562,0,0.496929,0.493857,0.170762,0.449631
7562,2,0.497543,0.470516,0.154791,0.206388
7071,0,0.449017,0.510442,0.143735,0.418919
7071,0,0.571253,0.681818,0.302211,0.196560
7071,0,0.912776,0.636364,0.171990,0.292383
7071,1,0.482187,0.730958,0.111794,0.098280
7071,2,0.628378,0.668919,0.165848,0.153563
768,0,0.311370,0.560724,0.217054,0.418605
4241,0,0.264085,0.485915,0.097183,0.422535
755,0,0.324935,0.463178,0.135659,0.321705
678,0,0.343669,0.618217,0.173127,0.332041
2604,0,0.342578,0.498437,0.141406,0.354687
4871,0,0.443489,0.453931,0.152334,0.423833
7445,0,0.527836,0.465861,0.170168,0.435924
7445,1,0.565651,0.287290,0.081933,0.066176
7445,2,0.514181,0.431723,0.130252,0.161765
7676,0,0.464844,0.472266,0.132813,0.344531
7676,2,0.454297,0.456250,0.103906,0.162500
7683,0,0.578541,0.676017,0.272090,0.210379
7683,2,0.580645,0.692146,0.251052,0.164095
2985,0,0.486976,0.515855,0.198188,0.481314
3609,0,0.473885,0.423885,0.207006,0.410828
3609,1,0.539809,0.242994,0.072611,0.049045
3609,2,0.457643,0.365605,0.138854,0.194904
5387,0,0.353125,0.339062,0.092188,0.240625
308,0,0.599660,0.479360,0.204826,0.373176
308,1,0.665246,0.332053,0.068042,0.074355
308,2,0.569146,0.461472,0.138187,0.180275
308,0,0.675768,0.576512,0.281285,0.408951
308,2,0.684186,0.608779,0.258838,0.279882
671,0,0.326631,0.474402,0.107397,0.306040
2918,
2957,0,0.329558,0.450170,0.150623,0.397508
2957,0,0.579275,0.658550,0.274066,0.245753
4758,0,0.417076,0.406634,0.158477,0.368550
4442,0,0.268248,0.437348,0.098540,0.324818
4442,0,0.419100,0.400243,0.091241,0.367397
5519,0,0.526966,0.525843,0.184270,0.453933
5519,0,0.451685,0.455056,0.146067,0.397753
5519,2,0.449438,0.420225,0.128090,0.202247
4188,0,0.307734,0.433750,0.156250,0.337500
4013,0,0.360156,0.436328,0.118750,0.438281
2670,1,0.278906,0.383984,0.076563,0.092969
2670,1,0.093359,0.477734,0.105469,0.121094
2670,2,0.260937,0.640625,0.332813,0.268750
2670,0,0.234375,0.595313,0.398438,0.368750
2670,0,0.324609,0.514844,0.178906,0.403125
435,2,0.863672,0.674219,0.227344,0.215625
435,0,0.854297,0.621875,0.258594,0.329688
4008,0,0.342578,0.432812,0.133594,0.429688
4651,0,0.535876,0.568003,0.328447,0.427518
4651,0,0.458513,0.411384,0.134251,0.381384
5355,0,0.459766,0.435156,0.141406,0.435937
422,0,0.597798,0.560847,0.294860,0.435235
422,1,0.673555,0.407847,0.138889,0.124777
422,2,0.549892,0.617666,0.193108,0.211676
422,0,0.861835,0.606153,0.228758,0.344623
422,2,0.870005,0.653316,0.207962,0.241384
7638,0,0.539218,0.483594,0.183123,0.420312
7638,2,0.527344,0.423047,0.150000,0.192969
6917,0,0.547912,0.518428,0.164619,0.417690
6917,0,0.617322,0.600123,0.288698,0.359951
4700,0,0.424344,0.407893,0.135463,0.369912
7142,0,0.915173,0.620999,0.169654,0.312420
7142,1,0.455826,0.260563,0.057618,0.032010
7142,1,0.481434,0.435980,0.167734,0.119078
7142,2,0.471191,0.370679,0.137004,0.134443
7142,2,0.443022,0.676056,0.180538,0.166453
7142,0,0.603713,0.459667,0.115237,0.363636
7142,0,0.453265,0.575544,0.218950,0.405890
7142,0,0.471831,0.395006,0.138284,0.313700
7015,0,0.582310,0.487101,0.144963,0.399263
7015,0,0.864251,0.624079,0.271498,0.319410
5324,0,0.447656,0.409375,0.112500,0.378125
3588,0,0.427813,0.396320,0.108988,0.353857
3588,2,0.427813,0.324487,0.097665,0.140835
5482,0,0.471161,0.443446,0.152809,0.434457
5482,1,0.502622,0.268165,0.080899,0.071910
845,0,0.322351,0.521964,0.187339,0.356589
2999,
7133,0,0.906850,0.624200,0.186300,0.308579
7133,0,0.567222,0.455186,0.139565,0.354673
7133,0,0.552497,0.656850,0.330346,0.243278
7133,2,0.500640,0.686940,0.229193,0.180538
7133,1,0.665173,0.562740,0.092190,0.055058
5849,0,0.359562,0.421921,0.129482,0.405596
4575,0,0.753950,0.608178,0.405210,0.337929
7325,0,0.786812,0.612676,0.263764,0.346991
7325,0,0.864917,0.649808,0.256082,0.272727
384,0,0.586332,0.498650,0.190797,0.434203
384,1,0.645255,0.320128,0.068743,0.070146
384,2,0.558624,0.460420,0.129770,0.187991
384,0,0.654023,0.583526,0.279882,0.389310
384,2,0.652269,0.628770,0.272166,0.293210
5764,0,0.426918,0.438490,0.175396,0.453106
5764,1,0.477467,0.241169,0.088916,0.056029
5764,2,0.417783,0.366626,0.149817,0.199756
1269,0,0.161911,0.630893,0.259305,0.318859
5617,0,0.468940,0.489038,0.179050,0.473812
795,0,0.283592,0.617571,0.280362,0.333333
4034,0,0.392578,0.397266,0.122656,0.357031
7475,0,0.524182,0.460342,0.153274,0.440030
7475,1,0.553571,0.274554,0.087054,0.061012
7475,2,0.511533,0.426711,0.119048,0.158482
1873,0,0.297164,0.456953,0.144641,0.362750
1873,1,0.259332,0.312715,0.063664,0.071617
181,0,0.679975,0.597052,0.308354,0.373464
2097,0,0.346817,0.524854,0.136733,0.445805
6412,0,0.410412,0.503632,0.125908,0.430993
6412,0,0.549637,0.463680,0.142857,0.462470
6412,0,0.635128,0.561557,0.303595,0.441423
6412,0,0.828832,0.592289,0.180667,0.376234
6412,1,0.542000,0.257031,0.076364,0.044701
6412,1,0.703110,0.400447,0.156454,0.104302
6412,2,0.559695,0.418141,0.115478,0.191842
6412,2,0.617433,0.643509,0.257031,0.270069
1242,0,0.312655,0.620968,0.312655,0.348635
7845,0,0.512879,0.529545,0.204545,0.353030
7845,2,0.507576,0.487121,0.187879,0.171212
7845,1,0.561364,0.405303,0.089394,0.095455
5946,0,0.457171,0.401394,0.137450,0.356574
849,0,0.326227,0.545220,0.182171,0.392765
2074,0,0.333286,0.502065,0.129611,0.337559
4563,0,0.413879,0.388796,0.169550,0.341606
4563,0,0.601884,0.576701,0.379469,0.405998
4563,2,0.412726,0.317762,0.144175,0.125721
2294,0,0.235035,0.617958,0.258803,0.366197
2294,0,0.316021,0.479754,0.142606,0.385563
2826,
2605,0,0.337891,0.499219,0.139844,0.345313
1367,0,0.327885,0.565385,0.221154,0.417308
230,0,0.607392,0.516641,0.241477,0.383523
230,1,0.693409,0.362758,0.064184,0.071549
230,2,0.573985,0.470345,0.170455,0.198338
230,0,0.766536,0.586875,0.243056,0.385101
230,2,0.766799,0.637643,0.236216,0.274095
2014,0,0.309574,0.480851,0.163830,0.400000
4807,0,0.471744,0.479730,0.189189,0.421376
2470,0,0.331169,0.613636,0.209091,0.331169
5755,0,0.433009,0.433618,0.211937,0.433618
5755,1,0.487820,0.257613,0.107186,0.081608
5755,2,0.407430,0.397686,0.180268,0.222899
3240,0,0.435756,0.438326,0.187225,0.444934
3603,0,0.460046,0.426173,0.184134,0.415750
3603,1,0.508975,0.239143,0.082803,0.039375
3603,2,0.432831,0.366242,0.119282,0.198610
317,0,0.596934,0.481304,0.211324,0.372807
317,1,0.667375,0.334440,0.066454,0.072435
317,2,0.564703,0.462696,0.140218,0.188065
317,0,0.678672,0.576997,0.279107,0.407363
317,2,0.685317,0.613879,0.260500,0.277778
2526,0,0.243506,0.626623,0.322078,0.310390
874,0,0.334766,0.513281,0.136719,0.321875
6740,0,0.425428,0.491443,0.119804,0.400978
4402,0,0.423358,0.487835,0.126521,0.420925
1111,0,0.308313,0.512407,0.204715,0.384615
4627,0,0.595231,0.556390,0.341589,0.440526
4627,0,0.276691,0.429060,0.108554,0.311080
2386,0,0.303896,0.474675,0.157143,0.406494
1822,0,0.301039,0.577980,0.288875,0.408242
1822,1,0.221023,0.447070,0.124219,0.140062
1822,2,0.388262,0.656746,0.104180,0.242555
957,0,0.323828,0.503906,0.139844,0.400000
6044,0,0.596614,0.568725,0.145418,0.416335
6044,0,0.452191,0.484064,0.143426,0.430279
6044,2,0.458167,0.433267,0.123506,0.181275
1246,0,0.263027,0.611042,0.292804,0.348635
2128,0,0.283293,0.605327,0.200969,0.348668
5474,0,0.451311,0.403246,0.169788,0.369538
5474,1,0.495006,0.251561,0.072409,0.058677
5474,2,0.438202,0.364544,0.133583,0.154806
4099,0,0.395229,0.409261,0.127456,0.378859
6758,0,0.434597,0.492665,0.106357,0.403423
1338,﻿
947,0,0.295312,0.424219,0.132813,0.300000
947,0,0.312500,0.648047,0.298438,0.260156
983,0,0.264453,0.651563,0.263281,0.270313
983,0,0.332813,0.440234,0.103125,0.296094
2488,1,0.273377,0.400649,0.101299,0.123377
2488,2,0.348052,0.529870,0.164935,0.231169
2488,0,0.329870,0.542208,0.227273,0.429870
3575,0,0.360226,0.425690,0.167728,0.415428
3575,1,0.335810,0.244161,0.100495,0.050955
3575,2,0.366242,0.405166,0.148620,0.204529
3276,0,0.497430,0.428414,0.160793,0.433921
741,0,0.334625,0.514858,0.144703,0.445736
7250,1,0.627401,0.307298,0.096031,0.069142
7250,2,0.519206,0.454545,0.112676,0.176697
7250,0,0.570423,0.494238,0.212548,0.443022
7211,1,0.590909,0.377721,0.120359,0.110115
7211,1,0.462228,0.286812,0.062740,0.046095
7211,2,0.596671,0.546095,0.185659,0.265045
7211,2,0.455186,0.395647,0.094750,0.148528
7211,0,0.598592,0.550576,0.194622,0.458387
7211,0,0.454545,0.443022,0.096031,0.361076
5424,0,0.386454,0.459163,0.163347,0.440239
1877,1,0.251039,0.322332,0.065984,0.071383
1877,0,0.304211,0.474828,0.174938,0.379297
7842,0,0.509091,0.545455,0.184848,0.348485
7842,2,0.508333,0.469697,0.174242,0.151515
7842,1,0.550000,0.421212,0.072727,0.084848
4556,0,0.376757,0.395897,0.201769,0.335689
4556,0,0.589634,0.590311,0.405773,0.388783
4556,2,0.398885,0.317186,0.139562,0.124567
1497,2,0.305769,0.492308,0.219231,0.194231
1497,1,0.257692,0.346154,0.065385,0.067308
1497,0,0.320192,0.543269,0.259615,0.469231
3519,0,0.336711,0.418356,0.143602,0.400116
3519,1,0.330921,0.236248,0.100753,0.033584
3519,2,0.345397,0.389983,0.121598,0.176607
1345,﻿
1091,0,0.316377,0.504963,0.156328,0.359801
1091,0,0.307072,0.612283,0.246898,0.333747
7566,0,0.552734,0.502344,0.182031,0.437500
7566,2,0.552344,0.474219,0.175000,0.168750
1126,0,0.312655,0.508065,0.198511,0.375931
1179,0,0.119727,0.663151,0.236973,0.244417
1054,0,0.292969,0.489063,0.132813,0.343750
3887,0,0.450000,0.431250,0.142187,0.417187
6032,0,0.884462,0.608566,0.183267,0.344622
6032,0,0.436255,0.490040,0.143426,0.426295
6032,2,0.436255,0.466135,0.131474,0.179283
4426,0,0.262165,0.430049,0.086375,0.339416
4426,0,0.568127,0.524331,0.318735,0.493917
6858,2,0.620416,0.559902,0.250611,0.276284
6858,0,0.626528,0.560513,0.270171,0.443765
4723,0,0.618803,0.578069,0.330963,0.397722
4723,0,0.426653,0.407425,0.134775,0.372001
1919,0,0.315406,0.483863,0.155844,0.368992
1251,0,0.191067,0.627171,0.297767,0.336228
5529,0,0.493258,0.547191,0.184270,0.451685
5529,0,0.435955,0.439326,0.141573,0.397753
5529,2,0.433708,0.389888,0.105618,0.141573
5428,0,0.390438,0.460159,0.167331,0.430279
650,1,0.298450,0.378122,0.080103,0.068906
650,2,0.346684,0.541774,0.166236,0.218777
650,0,0.344531,0.561585,0.180879,0.439276
4459,0,0.257908,0.433090,0.082725,0.345499
2595,0,0.258594,0.624609,0.239063,0.305469
2595,0,0.310937,0.468359,0.129688,0.363281
3305,0,0.445668,0.485683,0.105727,0.389868
2960,0,0.400906,0.411099,0.125708,0.380521
6856,2,0.611247,0.566626,0.234719,0.270171
6856,0,0.611247,0.551345,0.242054,0.454768
5331,0,0.465625,0.443750,0.128125,0.425000
390,0,0.571617,0.494003,0.187166,0.439691
390,1,0.629549,0.311293,0.066845,0.069816
390,2,0.545250,0.442755,0.128491,0.173797
390,0,0.652202,0.584986,0.284462,0.389929
390,2,0.651088,0.628806,0.276292,0.294860
2856,
3898,0,0.447656,0.420312,0.153125,0.403125
1949,0,0.261702,0.615957,0.302128,0.346809
3521,0,0.325144,0.427358,0.158326,0.416742
3521,1,0.307249,0.247498,0.116470,0.055808
3521,2,0.331210,0.423415,0.140127,0.181984
2382,0,0.285065,0.573377,0.267532,0.409091
7506,0,0.525510,0.464705,0.147321,0.440890
7506,1,0.556441,0.278380,0.076531,0.060587
7506,2,0.518814,0.432079,0.125000,0.151148
231,0,0.606080,0.512891,0.248777,0.396094
231,1,0.691406,0.363672,0.073438,0.086719
231,2,0.573438,0.470313,0.170313,0.200000
231,0,0.763672,0.585938,0.260156,0.382813
231,2,0.761328,0.635547,0.250781,0.269531
4757,0,0.409705,0.413391,0.168305,0.372236
5143,0,0.486104,0.522930,0.195424,0.411470
2259,0,0.301056,0.441901,0.140845,0.369718
5027,0,0.446077,0.553422,0.135225,0.422371
5027,0,0.266611,0.437396,0.106845,0.353923
5027,0,0.412688,0.389816,0.095159,0.345576
5027,1,0.428548,0.238008,0.056761,0.034836
5027,2,0.413578,0.332999,0.090150,0.142460
1433,0,0.244231,0.617308,0.230769,0.317308
600,2,0.824219,0.621875,0.237500,0.284375
600,0,0.812500,0.609375,0.279687,0.351563
4365,0,0.268856,0.439781,0.104623,0.327251
4365,0,0.439173,0.434915,0.141119,0.390511
994,0,0.316797,0.474219,0.136719,0.340625
3244,0,0.429148,0.433921,0.138767,0.431718
2871,0,0.480469,0.501172,0.198437,0.472656
2871,1,0.473438,0.326172,0.093750,0.100781
2871,2,0.480469,0.510759,0.182812,0.237826
4025,0,0.410156,0.411719,0.118750,0.389062
798,0,0.302326,0.596253,0.248062,0.373385
6928,0,0.864251,0.602580,0.269042,0.359951
6928,0,0.539312,0.569410,0.186732,0.421376
6928,0,0.527027,0.469287,0.117936,0.363636
2368,0,0.197183,0.608275,0.253521,0.346831
2811,
4730,0,0.428856,0.405421,0.128062,0.373702
5592,0,0.458177,0.484395,0.166042,0.514357
5592,1,0.481898,0.274032,0.106117,0.083645
5592,2,0.460050,0.453184,0.152310,0.212235
2318,0,0.264965,0.581866,0.241197,0.385563
6428,0,0.476428,0.494232,0.113944,0.438684
6428,0,0.525566,0.544794,0.232161,0.468594
6428,0,0.806865,0.594645,0.253525,0.366045
6428,1,0.573992,0.366045,0.123914,0.105398
6428,2,0.522005,0.603903,0.219342,0.267768
3018,
6000,0,0.837649,0.620518,0.217131,0.320717
6000,0,0.412240,0.487052,0.109562,0.444223
6000,0,0.548805,0.515936,0.121514,0.450199
6000,2,0.413900,0.433267,0.092961,0.175963
6000,2,0.546702,0.475874,0.110668,0.183710
6000,1,0.559982,0.336432,0.079681,0.084108
5532,0,0.488764,0.553933,0.197753,0.438202
5532,0,0.448315,0.478652,0.184270,0.413483
5532,2,0.449438,0.434831,0.155056,0.191011
800,0,0.326227,0.591731,0.233850,0.390181
4002,0,0.312109,0.440625,0.149219,0.421875
2055,0,0.334030,0.505173,0.132071,0.330178
6979,0,0.600123,0.617322,0.278870,0.330467
6979,0,0.656020,0.579238,0.218673,0.409091
6979,0,0.419533,0.511671,0.128993,0.438575
5287,0,0.457031,0.398438,0.118750,0.356250
5128,0,0.445350,0.403614,0.164981,0.367279
196,0,0.633292,0.581081,0.291155,0.407862
112,0,0.445332,0.398649,0.126536,0.323096
112,1,0.439803,0.257985,0.051597,0.029484
112,1,0.436732,0.396192,0.104423,0.148649
112,0,0.837838,0.619165,0.307125,0.339066
429,0,0.839646,0.612703,0.296191,0.337226
429,2,0.848590,0.668732,0.249895,0.222012
5028,0,0.502218,0.581331,0.170055,0.408503
5028,0,0.267468,0.439926,0.096118,0.340111
5028,0,0.402957,0.390943,0.099023,0.347241
5028,1,0.424129,0.236473,0.054226,0.032996
5028,2,0.405779,0.339138,0.085611,0.153711
496,1,0.559375,0.390234,0.196875,0.142969
496,2,0.511719,0.677734,0.201563,0.203906
496,0,0.535156,0.548828,0.259375,0.472656
496,2,0.884375,0.678125,0.231250,0.198437
496,0,0.864844,0.619141,0.270312,0.338281
2567,1,0.233766,0.367532,0.102597,0.127273
2567,2,0.316883,0.514935,0.209091,0.294805
2567,0,0.302597,0.525974,0.255844,0.454545
5472,0,0.446134,0.405155,0.169200,0.371447
5472,1,0.491077,0.250496,0.068738,0.054197
5472,2,0.437541,0.362194,0.130866,0.158625
4698,0,0.419415,0.409327,0.135412,0.373963
6433,0,0.472828,0.494350,0.134517,0.429109
6433,0,0.542104,0.548157,0.254237,0.469465
6433,0,0.787598,0.608690,0.242131,0.345709
6433,1,0.589185,0.363196,0.152004,0.091472
6433,2,0.530670,0.592548,0.220608,0.275760
3942,1,0.574219,0.303125,0.115625,0.129688
3942,2,0.515625,0.455078,0.232813,0.261719
3942,0,0.514844,0.504687,0.240625,0.539063
2842,
2992,
2385,0,0.324026,0.498701,0.192208,0.412987
2606,0,0.327344,0.493750,0.128125,0.351563
5924,0,0.407371,0.391434,0.101594,0.316733
5924,0,0.263944,0.446215,0.089641,0.350598
7052,0,0.524570,0.492015,0.194103,0.431204
7052,0,0.579853,0.461916,0.142506,0.388206
7052,0,0.874079,0.630835,0.249386,0.300983
7052,1,0.568182,0.325553,0.097052,0.083538
7052,2,0.506757,0.444717,0.143735,0.230958
4452,0,0.268248,0.436740,0.105839,0.326034
4452,0,0.508516,0.519465,0.175182,0.450122
375,0,0.584578,0.510574,0.187290,0.458053
375,1,0.642449,0.319427,0.068743,0.070146
375,2,0.557923,0.460771,0.129770,0.184484
375,0,0.653672,0.586332,0.283389,0.387907
375,2,0.654023,0.632979,0.277076,0.287598
1803,1,0.219398,0.445426,0.127188,0.141320
1803,2,0.348355,0.670652,0.164289,0.220805
1803,0,0.293152,0.577473,0.278227,0.410711
2507,0,0.328571,0.492208,0.177922,0.428571
7572,0,0.544141,0.496484,0.163281,0.444531
7572,2,0.544922,0.456641,0.158594,0.178906
7636,0,0.543777,0.500000,0.210992,0.406250
7636,2,0.524609,0.435156,0.164844,0.193750
5621,0,0.515225,0.559683,0.222899,0.415347
3610,0,0.473684,0.424740,0.210526,0.413678
3610,1,0.542407,0.243714,0.071740,0.048944
3610,2,0.458263,0.364398,0.136775,0.197787
1811,0,0.308168,0.573230,0.268508,0.419539
1811,1,0.241480,0.435445,0.128070,0.136906
1811,2,0.362488,0.669063,0.154570,0.227875
5084,0,0.409470,0.404158,0.092579,0.340871
4473,0,0.311436,0.455596,0.153285,0.295620
4473,0,0.422749,0.419100,0.120438,0.344282
407,0,0.558624,0.475852,0.174663,0.399832
407,1,0.609480,0.319427,0.067340,0.082772
407,2,0.544245,0.415878,0.137486,0.170455
407,0,0.655777,0.581422,0.277778,0.394921
407,2,0.656829,0.638941,0.267256,0.274270
5390,0,0.388672,0.367578,0.122656,0.308594
5564,0,0.413483,0.410112,0.119101,0.379775
5564,2,0.412360,0.339326,0.098876,0.152809
2857,
3008,
144,0,0.497543,0.409705,0.159705,0.288698
144,1,0.493243,0.298526,0.074939,0.044226
144,2,0.499386,0.472359,0.141278,0.146192
144,0,0.642506,0.552826,0.280098,0.488943
144,1,0.660319,0.356265,0.128993,0.093366
144,2,0.640663,0.647420,0.261671,0.267813
1734,1,0.264172,0.383391,0.081578,0.097562
1734,0,0.306195,0.504133,0.194953,0.345797
7747,0,0.712482,0.593969,0.248247,0.371669
7747,1,0.727209,0.480365,0.131837,0.130435
7747,2,0.715288,0.679523,0.228612,0.189341
7752,0,0.503488,0.444668,0.160101,0.402851
7752,2,0.503436,0.405405,0.149378,0.174447
7752,1,0.499609,0.277027,0.060156,0.055283
732,0,0.330103,0.473514,0.143411,0.365633
3486,0,0.422930,0.408280,0.149045,0.380892
3486,1,0.430573,0.226115,0.070064,0.016561
3486,2,0.421019,0.340127,0.137580,0.163057
5914,0,0.488048,0.450199,0.107570,0.422311
1500,2,0.314423,0.435577,0.167308,0.173077
1500,1,0.256731,0.328846,0.055769,0.048077
1500,0,0.320192,0.510577,0.198077,0.415385
5961,0,0.434132,0.453799,0.110046,0.473544
5961,1,0.458167,0.224415,0.056026,0.009338
5961,2,0.430777,0.355453,0.097112,0.185508
7126,0,0.463267,0.488022,0.142608,0.404238
7126,0,0.504481,0.576825,0.213828,0.411012
7126,1,0.521767,0.434699,0.176697,0.129321
7126,2,0.504481,0.679257,0.190781,0.206146
7126,0,0.920294,0.624200,0.159411,0.308579
5046,0,0.297555,0.428656,0.091329,0.374153
5046,0,0.457625,0.396249,0.128646,0.350584
5046,1,0.488068,0.245958,0.063832,0.046235
5046,2,0.452792,0.340939,0.106350,0.155815
7316,0,0.814341,0.596031,0.249680,0.359795
1287,0,0.321960,0.488213,0.172457,0.413151
4148,0,0.442891,0.442734,0.162500,0.425781
4148,0,0.708281,0.686094,0.238594,0.189062
5520,0,0.524719,0.531461,0.188764,0.474157
5520,0,0.451685,0.452809,0.155056,0.397753
5520,2,0.452809,0.411236,0.130337,0.179775
5939,0,0.448207,0.399402,0.131474,0.352590
5876,1,0.444133,0.263491,0.073343,0.056139
5876,2,0.454998,0.469663,0.156646,0.274157
5876,0,0.453187,0.501177,0.171134,0.542376
2046,0,0.337254,0.505592,0.126830,0.335524
2046,0,0.400669,0.501557,0.020754,0.000000
6392,0,0.514775,0.475768,0.131206,0.395981
6392,0,0.666667,0.539007,0.198582,0.484634
6392,0,0.471040,0.564421,0.284870,0.433806
6392,1,0.420804,0.424350,0.174941,0.141844
6392,2,0.476359,0.671395,0.264775,0.215130
958,0,0.321484,0.512109,0.171094,0.382031
2267,0,0.331866,0.485035,0.167254,0.375000
2332,0,0.287852,0.595070,0.241197,0.401408
6273,0,0.503191,0.481915,0.189362,0.436170
6273,0,0.543617,0.473404,0.125532,0.393617
2283,0,0.301937,0.469190,0.110915,0.322183
7242,1,0.603073,0.322663,0.085787,0.079385
7242,1,0.467350,0.250960,0.070423,0.043534
7242,2,0.500000,0.473752,0.163892,0.222791
7242,2,0.444942,0.383483,0.099872,0.154930
7242,0,0.534571,0.500000,0.227913,0.434059
7242,0,0.448784,0.386684,0.107554,0.320102
1134,0,0.318859,0.535980,0.193548,0.389578
7711,0,0.564453,0.491016,0.202344,0.474219
7711,2,0.541016,0.452344,0.141406,0.201563
7711,1,0.607130,0.308876,0.113864,0.102560
6930,0,0.513514,0.465602,0.125307,0.375921
6930,0,0.541769,0.571253,0.194103,0.425061
6930,0,0.863636,0.600737,0.270270,0.353808
702,0,0.310724,0.543928,0.213178,0.447028
7360,0,0.817431,0.587156,0.183486,0.385321
7360,0,0.539450,0.553211,0.211009,0.449541
7477,0,0.521164,0.467659,0.158069,0.443254
7477,1,0.552249,0.283399,0.089286,0.065476
7477,2,0.508929,0.432540,0.124339,0.156085
1435,0,0.241346,0.621154,0.236538,0.332692
142,0,0.578624,0.515971,0.191646,0.412776
142,1,0.628993,0.400491,0.002457,0.000000
142,2,0.571253,0.574324,0.142506,0.222359
142,1,0.832310,0.482187,0.146192,0.153563
142,2,0.765971,0.702088,0.269042,0.131450
142,0,0.769656,0.591523,0.288698,0.379607
338,0,0.586633,0.488281,0.201356,0.404040
338,1,0.650761,0.323808,0.069112,0.071106
338,2,0.555732,0.457380,0.131579,0.184078
338,0,0.675682,0.576333,0.290404,0.404705
338,2,0.698940,0.619528,0.239899,0.274455
364,0,0.582825,0.509873,0.206229,0.438412
364,1,0.650866,0.328897,0.065937,0.072250
364,2,0.549505,0.455510,0.135382,0.186588
364,0,0.642800,0.576862,0.265853,0.406846
364,2,0.643852,0.631225,0.259540,0.292508
5675,0,0.380024,0.405603,0.127893,0.375152
1050,0,0.277734,0.481641,0.124219,0.349219
2140,0,0.292978,0.608959,0.234867,0.404358
4660,0,0.550835,0.564715,0.338633,0.432551
4660,0,0.450886,0.429751,0.135143,0.416161
7382,0,0.445872,0.424771,0.108257,0.387156
4205,1,0.424922,0.234922,0.079687,0.025781
4205,2,0.393281,0.351719,0.122656,0.167187
4205,0,0.395625,0.399766,0.146094,0.361719
4205,1,0.694844,0.656406,0.211719,0.242188
4205,2,0.512422,0.698203,0.131250,0.160156
4205,0,0.624141,0.656406,0.370312,0.251563
4616,0,0.741846,0.557466,0.334182,0.427672
4616,0,0.275365,0.426165,0.111969,0.321920
7231,2,0.540333,0.436620,0.119078,0.202305
7231,2,0.434059,0.384763,0.111396,0.170294
7231,0,0.572983,0.487836,0.184379,0.414853
7231,0,0.452625,0.428297,0.148528,0.377721
7231,0,0.879321,0.629321,0.241357,0.306018
7449,0,0.514732,0.468304,0.164286,0.440179
7449,1,0.545536,0.294643,0.095536,0.076786
7449,2,0.504911,0.428125,0.133929,0.156250
640,1,0.203906,0.527344,0.117188,0.125000
640,2,0.311719,0.673438,0.225000,0.218750
640,0,0.285547,0.622656,0.291406,0.329688
4489,0,0.264599,0.441606,0.086375,0.328467
